name,cbo,dit,lcom
Snailclimb/JavaGuide,0,0,0
facebook/react-native,5.42814371257485,1.4446107784431137,57.096556886227546
iluwatar/java-design-patterns,3.2489651094027203,1.1957421643997634,2.0798344175044354
MisterBooo/LeetCodeAnimation,1.0,1.0,0.0
doocs/advanced-java,0,0,0
macrozheng/mall,3.9381578947368423,1.2394736842105263,1110.7486842105263
spring-projects/spring-boot,5.210066555740433,1.2906821963394344,11.577870216306156
GrowingGit/GitHub-Chinese-Top-Charts,0.0,1.0,0.0
elastic/elasticsearch,0,0,0
kdn251/interviews,1.3035019455252919,1.0077821011673151,0.2918287937743191
TheAlgorithms/Java,1.8468677494199537,1.0394431554524362,5.592807424593968
spring-projects/spring-framework,5.262711339567722,1.4818851799095807,30.779339815445592
google/guava,3.8776711056054505,1.8234747599876122,46.28460823784454
ReactiveX/RxJava,2.499789296249473,1.3148756847871892,47.416603455541505
NationalSecurityAgency/ghidra,0,0,0
square/retrofit,4.1354071363220495,1.1829826166514181,16.738334858188473
apache/dubbo,5.200397702165267,1.2788334069818825,40.405656208572694
PhilJay/MPAndroidChart,8.843137254901961,1.9803921568627452,91.0326797385621
skylot/jadx,4.4430830039525695,1.6332015810276679,30.386561264822134
jeecgboot/jeecg-boot,7.04932735426009,1.188340807174888,40.70104633781764
eugenp/tutorials,4.0728893263342085,1.1198600174978128,6.284339457567804
airbnb/lottie-android,6.8731884057971016,1.3007246376811594,30.115942028985508
bumptech/glide,5.964666666666667,1.238,19.873333333333335
dbeaver/dbeaver,7.273152834008097,1.5861589068825912,51.79238360323887
alibaba/arthas,4.7518518518518515,1.382716049382716,39.36913580246914
geekxh/hello-algorithm,1.3333333333333333,1.0,1.0
Blankj/AndroidUtilCode,4.152238805970149,1.364179104477612,144.9313432835821
netty/netty,4.244783187805239,1.510433624389522,66.65428444575996
zxing/zxing,5.003361344537815,1.7092436974789915,22.80672268907563
xkcoding/spring-boot-demo,5.035343035343035,1.130977130977131,2.3264033264033266
ityouknow/spring-boot-examples,4.666666666666667,1.0264026402640265,4.584158415841584
alibaba/easyexcel,6.570143884892087,1.3669064748201438,32.29676258992806
halo-dev/halo,7.813306852035749,1.224428997020854,5.975173783515392
apolloconfig/apollo,7.2405063291139244,1.2943037974683544,12.794303797468354
SeleniumHQ/selenium,6.081930415263749,1.4264870931537599,30.658810325476992
alibaba/nacos,5.223016171493042,1.3121474238435502,18.86348251222264
alibaba/druid,5.004699738903394,1.9484769364664927,213.72863359442994
dromara/hutool,3.6706586826347305,1.2899914456800685,107.44653550042771
crossoverJie/JCSprout,1.962962962962963,1.0925925925925926,1.7654320987654322
alibaba/canal,5.803118908382066,1.3840155945419104,74.76218323586744
alibaba/spring-cloud-alibaba,5.840215439856373,1.1023339317773788,16.41113105924596
lenve/vhr,4.4361702127659575,1.0212765957446808,48.329787234042556
wuyouzhuguli/SpringAll,5.137096774193548,1.1129032258064515,3.586021505376344
apache/kafka,7.216286456829339,1.4071614207334682,41.970978920011554
JakeWharton/butterknife,3.974264705882353,1.2352941176470589,10.481617647058824
alibaba/fastjson,1.8530109056424846,1.504188398925241,126.12122648964754
TeamNewPipe/NewPipe,8.361663652802893,1.654611211573237,43.79746835443038
xuxueli/xxl-job,4.680981595092025,1.1349693251533743,20.650306748466257
proxyee-down-org/proxyee-down,5.516666666666667,1.4666666666666666,19.516666666666666
hollischuang/toBeTopJavaer,0,0,0
termux/termux-app,5.940438871473354,1.426332288401254,59.175548589341695
greenrobot/EventBus,3.4262295081967213,1.8360655737704918,9.05464480874317
scwang90/SmartRefreshLayout,6.279236276849642,1.6324582338902147,27.307875894988065
seata/seata,7.232253086419753,2.0073302469135803,719.1882716049382
signalapp/Signal-Android,6.737895716945996,1.5656424581005586,32.857774674115454
Netflix/Hystrix,3.345635910224439,1.568079800498753,20.253865336658354
doocs/leetcode,2.5902777777777777,1.0069444444444444,0.4583333333333333
DrKLO/Telegram,6.714233106241944,1.6273246179340821,67.21404897808875
google/gson,2.92772186642269,1.2204940530649588,18.88380603842635
apache/skywalking,5.984108065156933,1.4247119586809693,5.005164878823996
apache/flink,7.067169323567428,1.6542438604049978,28.448599741490735
libgdx/libgdx,5.064160401002506,1.8218045112781955,3522.936090225564
redisson/redisson,5.855614973262032,1.3109831345125462,163.94364459070343
jenkinsci/jenkins,6.042196237925776,1.9471276054905948,44.2737671581088
alibaba/Sentinel,4.264547090581884,1.1721655668866227,13.14637072585483
bazelbuild/bazel,7.463466477725622,1.583739261358604,66.22885484013817
krahets/hello-algo,2.0277777777777777,1.0,4.685185185185185
google/ExoPlayer,7.539164888753429,1.2922889362999086,52.220054861322765
elunez/eladmin,7.734982332155477,1.1802120141342756,6.106007067137809
ReactiveX/RxAndroid,2.272727272727273,1.1272727272727272,3.090909090909091
apache/rocketmq,6.572274881516588,1.3171406003159558,108.29304897314375
YunaiV/ruoyi-vue-pro,7.2660588479071695,1.2834645669291338,5.1860754247824286
didi/DoKit,4.502868068833652,1.319949012109624,71.76800509878903
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,2.901098901098901,1.0,0.23076923076923078
oracle/graal,6.330190363941569,2.2344726597378477,94.02125075895567
CarGuo/GSYVideoPlayer,5.483277591973244,1.5819397993311037,56.84280936454849
Anuken/Mindustry,0,0,0
mybatis/mybatis-3,3.553807426054122,1.26117054751416,21.53492762743864
apache/shardingsphere,6.467276099629041,1.452967673555909,23.3320084790673
brettwooldridge/HikariCP,4.386503067484663,1.3006134969325154,189.95705521472394
Baseflow/PhotoView,4.733333333333333,1.3555555555555556,24.6
linlinjava/litemall,4.6158833063209075,1.1280388978930307,1532.8849270664505
dianping/cat,5.487830687830688,1.415873015873016,23.067195767195766
OpenAPITools/openapi-generator,4.938461538461539,1.2731494920174165,94.71872278664732
forezp/SpringCloudLearning,4.594405594405594,1.048951048951049,0.5944055944055944
yudaocode/SpringBoot-Labs,4.29290144727774,1.0544452101998623,1.3880082701585115
keycloak/keycloak,6.554548583228175,1.572215211655386,67.67523230469197
iBotPeaches/Apktool,6.386363636363637,1.8863636363636365,53.21022727272727
facebook/fresco,6.881077038145101,1.3859386686611816,26.725504861630515
Tencent/tinker,4.72244094488189,1.5905511811023623,27.108267716535433
openjdk/jdk,0,0,0
nostra13/Android-Universal-Image-Loader,4.864285714285714,1.5857142857142856,28.84285714285714
shuzheng/zheng,4.530451866404715,1.4086444007858545,340.8565815324165
winterbe/java8-tutorial,1.0340909090909092,1.0,3.909090909090909
openzipkin/zipkin,0,0,0
LMAX-Exchange/disruptor,4.478048780487805,1.2902439024390244,25.882926829268293
Tencent/APIJSON,5.582089552238806,1.2686567164179106,832.4925373134329
JeffLi1993/springboot-learning-example,4.7105263157894735,1.043859649122807,2.491228070175439
medcl/elasticsearch-analysis-ik,4.678571428571429,1.25,17.035714285714285
android10/Android-CleanArchitecture,5.142857142857143,1.4285714285714286,6.723809523809524
material-components/material-components-android,7.033023735810113,1.5288957688338494,77.85087719298245
dyc87112/SpringBoot-Learning,4.4684014869888475,1.0260223048327137,1.4349442379182156
williamfiset/Algorithms,2.611231101511879,1.0539956803455723,16.20086393088553
antlr/antlr4,5.804545454545455,1.8136363636363637,48.343939393939394
justauth/JustAuth,5.386363636363637,1.3352272727272727,13.471590909090908
prestodb/presto,8.649927483683829,1.3474437998549673,71.63551486584481
baomidou/mybatis-plus,5.518656716417911,1.349502487562189,28.355721393034827
android-hacker/VirtualXposed,3.860977288368892,2.792842395044735,14.695801789401239
hdodenhof/CircleImageView,11.0,2.3333333333333335,178.66666666666666
heibaiying/BigData-Notes,5.714285714285714,1.2207792207792207,0.8181818181818182
thingsboard/thingsboard,8.479354532510678,1.6815377313716184,21.231134314190793
alibaba/ARouter,3.704081632653061,1.4081632653061225,17.448979591836736
mockito/mockito,3.354648303000492,1.4087555336940483,18.59124446630595
ben-manes/caffeine,4.875617792421746,1.6680395387149918,144.33031301482703
Tencent/QMUI_Android,5.468105065666041,1.629455909943715,35.34240150093809
Grasscutters/Grasscutter,0,0,0
alibaba/DataX,4.444052863436124,1.7118942731277533,18.295154185022028
YunaiV/yudao-cloud,7.475247524752476,1.2805280528052805,5.409240924092409
Konloch/bytecode-viewer,4.547872340425532,2.151595744680851,12.034574468085106
apache/hadoop,7.3217379090781405,1.6145886979727515,68.42118076688983
dromara/Sa-Token,4.602972399150743,1.2335456475583864,66.26114649681529
zhisheng17/flink-learning,4.305555555555555,1.125,3.34375
eclipse-vertx/vert.x,6.4955203308063405,1.5106822880771882,194.4328049620951
arduino/Arduino,4.126666666666667,1.768888888888889,32.72222222222222
orhanobut/logger,5.833333333333333,1.1666666666666667,14.944444444444445
elastic/logstash,5.641581632653061,1.6785714285714286,21.720663265306122
lgvalle/Material-Animations,4.4,1.4666666666666666,4.7555555555555555
Curzibn/Luban,2.9655172413793105,1.1724137931034482,10.862068965517242
Bigkoo/Android-PickerView,3.7252747252747254,1.1538461538461537,15.494505494505495
doocs/source-code-hunter,0,0,0
google/tink,6.821989528795812,1.344240837696335,30.910340314136125
deeplearning4j/deeplearning4j,8.531513736757049,2.246363799604956,55776.666008260014
kunal-kushwaha/DSA-Bootcamp-Java,1.2076271186440677,1.0889830508474576,3.73728813559322
JessYanCoding/AndroidAutoSize,5.408163265306122,1.4081632653061225,31.285714285714285
apache/pulsar,6.661657426320397,1.680624452874234,81.31193463670849
seaswalker/spring-analysis,2.4242424242424243,1.2424242424242424,1.7878787878787878
GoogleContainerTools/jib,6.9225251076040175,1.223816355810617,17.190817790530847
pinpoint-apm/pinpoint,5.111239739002316,1.1461797516312355,17.131551252367924
java-decompiler/jd-gui,4.538083538083538,2.4176904176904177,11.115479115479115
Netflix/zuul,6.548034934497816,1.6048034934497817,24.95633187772926
apache/druid,7.578508604206501,1.3225239005736138,22.286577437858508
dataease/dataease,4.619736842105263,1.2973684210526315,418.2993421052632
LuckSiege/PictureSelector,5.153324287652646,1.237449118046133,49.44911804613297
facebookarchive/stetho,4.3816013628620105,1.424190800681431,7.5042589437819425
greenrobot/greenDAO,5.019230769230769,2.1016483516483517,47.4532967032967
sqshq/piggymetrics,6.040404040404041,1.0606060606060606,3.8282828282828283
yuliskov/SmartTubeNext,6.52106135986733,1.5396351575456053,55.260033167495855
questdb/questdb,5.717264888710647,1.7742129536795668,232.47944656105875
youth5201314/banner,6.082191780821918,1.8356164383561644,47.68493150684932
zhihu/Matisse,6.657894736842105,1.394736842105263,8.078947368421053
daimajia/AndroidViewAnimations,3.3780487804878048,1.8048780487804879,2.292682926829268
macrozheng/mall-learning,4.936893203883495,1.1504854368932038,495.31310679611653
daimajia/AndroidSwipeLayout,3.7162162162162162,1.3243243243243243,58.9054054054054
barry-ran/QtScrcpy,4.421052631578948,1.1403508771929824,29.736842105263158
quarkusio/quarkus,5.072217072554142,1.2327884048200892,67.14456054605208
projectlombok/lombok,0,0,0
google/guice,3.766604427847426,1.286209655908242,7.976793811683115
Netflix/eureka,5.924324324324324,1.2716216216216216,18.602702702702704
codecentric/spring-boot-admin,7.5853131749460045,1.2505399568034556,7.015118790496761
pagehelper/Mybatis-PageHelper,5.879310344827586,1.4367816091954022,28.988505747126435
theonedev/onedev,5.647807442246507,1.4072485820998755,19.323972886982986
neo4j/neo4j,6.47919544198895,1.487396408839779,44.6927658839779
LSPosed/LSPosed,5.531764705882353,1.6494117647058824,48.28
Tencent/VasSonic,4.198198198198198,1.2792792792792793,21.61261261261261
gyoogle/tech-interview-for-developer,1.3076923076923077,1.0,0.9230769230769231
Yalantis/uCrop,6.285714285714286,1.3636363636363635,28.454545454545453
apache/zookeeper,5.657092614302462,1.9730363423212192,36.86987104337632
DuGuQiuBai/Java,0.7648953301127214,1.173913043478261,1.0982286634460547
janishar/mit-deep-learning-book-pdf,0.0,1.0,0.0
realm/realm-java,4.326882845188284,1.2102510460251046,51.75732217573222
redis/jedis,4.924019607843137,1.3125,561.8026960784314
frank-lam/fullstack-tutorial,0,0,0
zaproxy/zaproxy,4.598636728147554,1.9117882919005613,68.8075380914194
pxb1988/dex2jar,5.4308231173380035,1.5709281961471104,21.13309982486865
permissions-dispatcher/PermissionsDispatcher,1.6218487394957983,1.226890756302521,34.378151260504204
jfeinstein10/SlidingMenu,5.081081081081081,1.945945945945946,47.445945945945944
androidannotations/androidannotations,5.990644490644491,1.7162162162162162,26.124740124740125
Tencent/matrix,5.816941852117732,1.346015793251974,12.894472361809045
apache/dolphinscheduler,6.5026672137874435,1.3364792778005745,17.624948707427166
code4craft/webmagic,4.5495207667731625,1.1693290734824282,12.763578274760384
gyf-dev/ImmersionBar,6.352112676056338,2.1056338028169015,159.25352112676057
H07000223/FlycoTabLayout,6.454545454545454,1.5454545454545454,223.0909090909091
careercup/CtCI-6th-Edition,2.167487684729064,1.0689655172413792,4.482758620689655
lingochamp/FileDownloader,4.5278810408921935,1.687732342007435,42.014869888475836
mission-peace/interview,2.0149925037481258,1.0374812593703149,3.4092953523238383
alibaba/vlayout,5.314465408805032,1.8553459119496856,72.54088050314465
grpc/grpc-java,5.475822433610781,1.3777249306381292,12.249306381292113
macrozheng/mall-swarm,3.8303108808290154,1.238341968911917,1094.8562176165804
android-async-http/android-async-http,5.662337662337662,1.7857142857142858,45.87662337662338
daniulive/SmarterStreaming,3.8263473053892216,1.0538922155688624,73.76047904191617
jeasonlzy/okhttp-OkGo,5.659279778393352,1.6232686980609419,19.445983379501385
aosp-mirror/platform_frameworks_base,8.21725307333616,1.906013443953249,2566.407799915218
lipangit/JiaoZiVideoPlayer,7.27536231884058,2.1159420289855073,56.63768115942029
tbruyelle/RxPermissions,4.65,1.1,10.1
square/javapoet,4.494949494949495,1.1515151515151516,129.26262626262627
alibaba/COLA,4.1220779220779225,1.405194805194805,4.077922077922078
newbee-ltd/newbee-mall,5.033707865168539,1.0674157303370786,34.91011235955056
amitshekhariitbhu/android-interview-questions,0.0,1.0,0.0
apereo/cas,9.224354817792763,1.4742575541434315,7.77551549734146
jhy/jsoup,5.678678678678678,1.8438438438438438,205.37237237237238
JessYanCoding/MVPArms,6.644295302013423,1.2818791946308725,32.100671140939596
google/auto,4.124773960216999,1.7034358047016276,25.45479204339964
JakeWharton/ViewPagerIndicator,6.015151515151516,2.712121212121212,29.272727272727273
metersphere/metersphere,5.187977762334955,1.2988186240444752,509.82939541348156
clojure/clojure,3.79228855721393,1.564676616915423,133.8320895522388
Netflix/conductor,7.456752655538695,1.2549317147192716,78.98179059180576
languagetool-org/languagetool,5.419515943142528,1.5897041874759892,49.81982328082981
supertokens/supertokens-core,10.376640419947506,1.583989501312336,52.68503937007874
TooTallNate/Java-WebSocket,3.718045112781955,1.7969924812030076,34.57518796992481
wasabeef/glide-transformations,5.555555555555555,2.1481481481481484,2.7777777777777777
doocs/jvm,0.0,1.0,0.0
cryptomator/cryptomator,8.267002518891688,1.4256926952141058,16.21410579345088
YoKeyword/Fragmentation,5.232394366197183,1.7077464788732395,15.116197183098592
googlesamples/easypermissions,8.93939393939394,1.4848484848484849,12.212121212121213
HarlonWang/AVLoadingIndicatorView,3.5652173913043477,1.7826086956521738,6.75
paascloud/paascloud-master,6.002688172043011,1.336021505376344,5.443548387096774
OpenRefine/OpenRefine,6.109882005899705,1.623156342182891,10.2905604719764
react-native-camera/react-native-camera,0,0,0
ksoichiro/Android-ObservableScrollView,5.014925373134329,1.9671641791044776,7.570149253731343
liaohuqiu/android-Ultra-Pull-To-Refresh,4.043478260869565,1.4161490683229814,19.142857142857142
Activiti/Activiti,5.680902255639098,1.528421052631579,89.78165413533834
hackware1993/MagicIndicator,5.0,1.3398058252427185,26.941747572815533
perwendel/spark,4.542986425339366,1.2986425339366516,47.11764705882353
umano/AndroidSlidingUpPanel,4.9411764705882355,1.3529411764705883,132.0
asLody/VirtualApp,3.832394366197183,2.5880281690140845,15.611267605633802
bilibili/DanmakuFlameMaster,5.162790697674419,1.6104651162790697,47.50581395348837
itwanger/toBeBetterJavaer,0,0,0
lzyzsd/JsBridge,3.5,1.1785714285714286,14.535714285714286
MyCATApache/Mycat-Server,4.940356312935709,1.2935708752904724,78.48799380325329
koral--/android-gif-drawable,6.1692307692307695,1.646153846153846,58.815384615384616
apache/doris,7.800169061707523,1.7036348267117498,85.46086221470837
lihengming/spring-boot-api-project-seed,5.0,1.2666666666666666,9.733333333333333
pockethub/PocketHub,6.5754716981132075,1.4811320754716981,9.04245283018868
jwtk/jjwt,5.743434343434344,1.9838383838383837,24.830303030303032
stanfordnlp/CoreNLP,5.94474761255116,1.6382446566621192,144.37585266030013
navasmdc/MaterialDesignLibrary,4.536585365853658,1.8170731707317074,6.7560975609756095
debezium/debezium,7.009174311926605,1.4697247706422019,54.34220183486239
resilience4j/resilience4j,6.958305312710155,1.50773369199731,16.422999327505043
OpenFeign/feign,4.85740072202166,1.7220216606498195,12.913357400722022
crossoverJie/cim,4.829545454545454,1.2840909090909092,18.994318181818183
android/testing-samples,5.571428571428571,1.3571428571428572,3.1904761904761907
Justson/AgentWeb,5.400778210116732,1.4863813229571985,18.836575875486382
GcsSloop/AndroidNote,4.875,1.375,8.125
didi/VirtualAPK,4.895705521472393,1.6134969325153374,17.57668711656442
kekingcn/kkFileView,6.974025974025974,1.0389610389610389,139.80519480519482
nathanmarz/storm,4.433607520564042,1.2855464159811987,33.070505287896594
laobie/StatusBarUtil,4.151515151515151,1.5454545454545454,22.545454545454547
huanghaibin-dev/CalendarView,6.568181818181818,2.159090909090909,53.18181818181818
cats-oss/android-gpuimage,2.9607843137254903,2.156862745098039,11.300653594771243
chrisbanes/Android-PullToRefresh,6.024390243902439,2.1097560975609757,55.84146341463415
Freelander/Android_Data,2.0,1.0,3.0
plantuml/plantuml,7.07124824684432,1.5346423562412341,38.00084151472651
chrisjenx/Calligraphy,5.72,1.44,11.36
Blankj/awesome-java-leetcode,1.6805555555555556,1.0,1.1666666666666667
facebook/buck,0,0,0
firebase/quickstart-android,5.185344827586207,1.375,4.25
ybq/Android-SpinKit,4.816901408450704,3.1690140845070425,21.52112676056338
junit-team/junit4,3.7421768707482994,1.454421768707483,12.970068027210884
trinodb/trino,0,0,0
KunMinX/Jetpack-MVVM-Best-Practice,4.840336134453781,1.6218487394957983,12.0
signalapp/Signal-Server,8.565882352941177,1.3447058823529412,16.491764705882353
roughike/BottomBar,4.909090909090909,1.2878787878787878,61.666666666666664
dropwizard/dropwizard,5.986735445836404,1.503316138540899,19.114222549742077
ssssssss-team/spider-flow,5.385093167701863,1.7329192546583851,20.32919254658385
shwenzhang/AndResGuard,3.5303030303030303,1.5,22.37878787878788
airbnb/epoxy,7.5496062992125985,1.7669291338582678,148.73385826771653
zhoutaoo/SpringCloud,6.534090909090909,1.428030303030303,2.3106060606060606
amitshekhariitbhu/Android-Debug-Database,4.147540983606557,1.278688524590164,8.80327868852459
datahub-project/datahub,10.592146596858639,1.1670157068062827,16.293193717277486
json-path/JsonPath,4.686486486486486,1.4837837837837837,28.278378378378378
apache/cassandra,6.439114391143911,1.7905361406555242,59.705448230952896
florent37/MaterialViewPager,4.545454545454546,1.2954545454545454,9.386363636363637
react-native-image-picker/react-native-image-picker,4.894736842105263,1.4210526315789473,35.10526315789474
hs-web/hsweb-framework,6.25531914893617,1.2177722152690864,10.79224030037547
alibaba/atlas,5.814949863263446,1.438468550592525,29.88422971741112
awsdocs/aws-doc-sdk-examples,6.701766784452297,1.0275618374558304,6.362544169611307
SonarSource/sonarqube,7.159147869674185,1.1855889724310777,24.63496240601504
apache/shenyu,6.013629629629629,1.2293333333333334,16.21214814814815
guolindev/LitePal,5.009950248756219,1.6517412935323383,49.44776119402985
seven332/EhViewer,7.144758735440932,1.821963394342762,45.26289517470882
java-native-access/jna,4.871707731520815,2.5390824129141887,44.60960067969414
Netflix/SimianArmy,5.845901639344262,1.4229508196721312,25.160655737704918
apache/shardingsphere-elasticjob,5.803571428571429,1.1951530612244898,4.596938775510204
spring-projects/spring-security,7.597963887821744,1.2520169035728006,10.680560891279294
google/tsunami-security-scanner,6.113138686131387,1.5182481751824817,13.266423357664234
JakeWharton/hugo,5.714285714285714,1.1428571428571428,27.714285714285715
PaperMC/Paper,4.7272727272727275,1.3636363636363635,9.454545454545455
sohutv/cachecloud,5.2116477272727275,1.1832386363636365,37.23011363636363
HannahMitt/HomeMirror,2.727272727272727,1.0757575757575757,5.348484848484849
ChrisRM/material-theme-jetbrains,4.3277310924369745,2.2549019607843137,84.42296918767506
checkstyle/checkstyle,0,0,0
alibaba/otter,4.556327160493828,1.373456790123457,32.44444444444444
zfile-dev/zfile,6.95970695970696,1.5677655677655677,5.091575091575091
dropwizard/metrics,5.390532544378698,1.3328402366863905,9.403846153846153
barteksc/AndroidPdfViewer,4.947368421052632,1.2456140350877194,76.78947368421052
aritraroy/UltimateAndroidReference,1.0,1.0,0.0
trello/RxLifecycle,6.45679012345679,1.654320987654321,1.4074074074074074
davemorrissey/subsampling-scale-image-view,5.625,1.5833333333333333,79.72222222222223
Tencent/Hippy,5.347313237221494,1.4927916120576672,95.69593709043251
facebook/litho,7.348478532721967,1.2726135889954147,50.85327219674865
kaushikgopal/RxJava-Android-Samples,6.627906976744186,1.8255813953488371,9.19767441860465
vipshop/vjtools,3.134564643799472,1.2770448548812665,26.30079155672823
opensearch-project/OpenSearch,7.261886886886887,1.7663288288288288,37.055930930930934
LawnchairLauncher/lawnchair,9.286677908937605,1.5469364811691961,75.15064643057897
gedoor/MyBookshelf,6.336322869955157,1.4693572496263079,58.66218236173393
koush/AndroidAsync,3.613259668508287,1.5322283609576428,19.44014732965009
lecho/hellocharts-android,6.300653594771242,1.522875816993464,40.294117647058826
goldze/MVVMHabit,3.58307210031348,1.2727272727272727,15.764890282131661
wildfirechat/im-server,6.853231106243155,1.5553121577217963,114.8302300109529
google/android-classyshark,3.169811320754717,1.278301886792453,10.25
flyway/flyway,5.762886597938144,1.5085910652920962,47.17353951890034
apache/jmeter,5.483758700696056,1.8874709976798143,61.96867749419953
chat2db/Chat2DB,5.586614173228346,1.220472440944882,9.200787401574804
xiaojieonly/Ehviewer_CN_SXJ,7.282258064516129,1.8185483870967742,52.98790322580645
square/dagger,3.180246913580247,1.2296296296296296,6.002469135802469
karatelabs/karate,6.039049235993208,1.2088285229202038,105.92190152801358
testcontainers/testcontainers-java,5.501950585175552,1.4551365409622887,21.77373211963589
leolin310148/ShortcutBadger,5.290322580645161,1.1612903225806452,3.4838709677419355
kevin-wayne/algs4,4.04,1.0218181818181817,45.57090909090909
Bearded-Hen/Android-Bootstrap,6.962025316455696,1.6708860759493671,31.39240506329114
swagger-api/swagger-core,4.927646610814928,1.2353389185072354,47.83472962680884
pedant/sweet-alert-dialog,4.375,1.25,31.0625
dyc87112/SpringCloud-Learning,5.8630573248407645,1.0445859872611465,28.554140127388536
li-xiaojun/XPopup,4.704918032786885,1.5770491803278688,22.891803278688524
google/agera,6.327586206896552,1.2413793103448276,14.844827586206897
cymcsg/UltimateRecyclerView,5.214659685863874,1.693717277486911,41.39267015706806
crazycodeboy/TakePhoto,5.054545454545455,1.2545454545454546,10.89090909090909
Qihoo360/RePlugin,5.171806167400881,1.4185022026431717,31.830396475770925
yuanguangxin/LeetCode,1.2269503546099292,1.0,0.6950354609929078
geeeeeeeeek/WeChatLuckyMoney,5.380952380952381,1.380952380952381,8.80952380952381
abel533/Mapper,4.917808219178082,1.2374429223744292,31.710045662100455
JakeWharton/ActionBarSherlock,6.283372365339578,1.9508196721311475,63.39812646370024
apache/beam,7.360971413446268,1.543078348332451,18.177607199576496
Tencent/Shadow,4.249258160237389,1.7789317507418398,17.176557863501483
TechEmpower/FrameworkBenchmarks,4.853587115666179,1.2371888726207907,4.099560761346998
google/closure-compiler,6.446830985915493,1.4859154929577465,1165.1644366197183
ogaclejapan/SmartTabLayout,6.355555555555555,1.6444444444444444,9.71111111111111
Exrick/xmall,4.310126582278481,1.1613924050632911,616.373417721519
