name,cbo,dit,lcom
lenve/VBlog,4.551724137931035,1.0344827586206897,29.06896551724138
software-mansion/react-native-svg,6.455555555555556,2.5166666666666666,132.46666666666667
NLPchina/elasticsearch-sql,12.25503355704698,1.3624161073825503,347.6510067114094
apache/tomcat,4.65409383624655,1.7893284268629255,165.98045078196873
pentaho/pentaho-kettle,5.916727272727273,1.2757272727272728,79.17336363636363
naman14/Timber,5.399558498896247,1.4613686534216335,19.748344370860927
gocd/gocd,7.402513464991023,1.2473967684021543,37.64290843806104
hongyangAndroid/okhttputils,3.7285714285714286,1.457142857142857,6.2
bytedeco/javacv,6.103603603603603,2.130630630630631,134.04504504504504
DroidPluginTeam/DroidPlugin,3.301526717557252,4.388040712468193,3.699745547073791
alibaba/transmittable-thread-local,5.496774193548387,1.4322580645161291,12.35483870967742
flowable/flowable-engine,6.52180881511162,1.6447624499141384,145.52925014310247
Graylog2/graylog2-server,7.954806902218571,1.3497124075595728,18.177649958915367
provectus/kafka-ui,0,0,0
twowaits/SDE-Interview-Questions,0.0,1.0,0.0
frohoff/ysoserial,5.458333333333333,1.3416666666666666,8.891666666666667
real-logic/aeron,7.607705779334501,1.2950963222416814,103.28371278458845
react-native-video/react-native-video,5.608108108108108,1.3243243243243243,89.33783783783784
hongyangAndroid/AndroidAutoLayout,5.833333333333333,2.0,8.807692307692308
Angel-ML/angel,7.5470494417862835,1.7331206804891015,64.09994683678894
NanoHttpd/nanohttpd,4.340277777777778,1.7916666666666667,22.15972222222222
zo0r/react-native-push-notification,6.310344827586207,1.2413793103448276,15.482758620689655
Meituan-Dianping/walle,3.148936170212766,1.1914893617021276,8.691489361702128
yanzhenjie/AndPermission,3.994047619047619,1.1666666666666667,7.488095238095238
markzhai/AndroidPerformanceMonitor,4.074074074074074,1.2777777777777777,14.074074074074074
google/error-prone,5.6927294398092965,1.5120381406436234,21.59880810488677
zouzg/mybatis-generator-gui,7.17948717948718,1.4871794871794872,69.94871794871794
GrenderG/Toasty,4.0625,1.0625,56.625
rest-assured/rest-assured,6.155049786628734,1.1991465149359886,105.75817923186344
apache/storm,5.334929184121284,1.2385796927987234,43.334929184121286
guardianproject/haven,6.822784810126582,1.3924050632911393,11.772151898734178
vinc3m1/RoundedImageView,8.4,1.8,107.46666666666667
mapstruct/mapstruct,3.791411042944785,1.1644643699858424,10.859131665880133
mrniko/netty-socketio,4.963414634146342,1.274390243902439,30.713414634146343
rabbitmq/rabbitmq-tutorials,4.930232558139535,1.0,2.558139534883721
processing/processing,3.7310195227765726,1.6420824295010845,507.76138828633407
smuyyh/BookReader,4.798283261802575,1.4377682403433476,25.32331902718169
zendesk/android-floating-action-button,5.571428571428571,1.6666666666666667,48.142857142857146
didi/KnowStreaming,6.975374732334047,1.8115631691648821,10.32441113490364
Alluxio/alluxio,6.726348489127365,1.4995763908500424,32.438576673256144
apache/seatunnel,6.259404388714733,1.3491379310344827,9.210423197492164
NLPchina/ansj_seg,6.208333333333333,1.1851851851851851,9.662037037037036
MinecraftForge/MinecraftForge,6.720100187852223,2.189730745147151,33.2686286787727
ArthurHub/Android-Image-Cropper,7.725,1.375,70.375
koush/ion,4.577854671280277,1.4602076124567474,23.598615916955016
alibaba/jvm-sandbox,3.4827586206896552,1.3264367816091953,12.360919540229885
wxiaoqi/Spring-Cloud-Platform,4.887005649717514,1.4067796610169492,57.64971751412429
ximsfei/Android-skin-support,6.1330049261083746,1.3916256157635467,17.63054187192118
Team-xManager/xManager,1.7040816326530612,1.022108843537415,9.948979591836734
h2pl/JavaTutorial,0.3333333333333333,1.0,0.3333333333333333
sshahine/JFoenix,6.92,1.6235294117647059,22.084705882352942
527515025/springBoot,5.143939393939394,1.1477272727272727,16.106060606060606
AsyncHttpClient/async-http-client,5.6762075134168155,1.5724508050089445,41.86762075134168
beemdevelopment/Aegis,7.325870646766169,1.7338308457711442,21.345771144278608
aa112901/remusic,5.18698224852071,1.4532544378698224,41.646153846153844
apache/zeppelin,5.78692272519433,1.256058527663466,43.21673525377229
ikew0ng/SwipeBackLayout,5.222222222222222,1.3888888888888888,61.333333333333336
rengwuxian/MaterialEditText,5.653846153846154,1.3076923076923077,742.8461538461538
gzu-liyujiang/AndroidPicker,5.451063829787234,1.651063829787234,52.31063829787234
ityouknow/spring-cloud-examples,3.9,1.0166666666666666,0.4666666666666667
wasabeef/richeditor-android,2.4186046511627906,1.1395348837209303,46.95348837209303
cabaletta/baritone,6.709677419354839,1.3827956989247312,22.120430107526882
Meituan-Dianping/Leaf,3.475,1.425,11.25
daimajia/NumberProgressBar,3.1666666666666665,1.3333333333333333,91.83333333333333
joelittlejohn/jsonschema2pojo,6.735294117647059,1.1433823529411764,76.92279411764706
pedrovgs/EffectiveAndroidUI,4.438356164383562,1.3424657534246576,11.616438356164384
rey5137/material,6.511475409836065,1.6459016393442623,54.49508196721312
google/physical-web,4.788461538461538,1.2884615384615385,26.71153846153846
JesusFreke/smali,5.9765625,1.6371527777777777,15.016493055555555
singwhatiwanna/dynamic-load-apk,5.806451612903226,1.4516129032258065,9.419354838709678
macrozheng/springcloud-learning,4.744897959183674,1.030612244897959,1.3673469387755102
lightbend/config,5.475,2.055,75.63
wyouflf/xUtils3,5.224770642201835,1.408256880733945,27.44954128440367
amitshekhariitbhu/from-java-to-kotlin,0.5,1.0,0.0
antoniolg/androidmvp,3.2857142857142856,1.2857142857142858,3.0
google/j2objc,0,0,0
graphql-java/graphql-java,8.083609271523178,1.3783112582781456,33.813741721854306
microg/GmsCore,5.335313531353135,1.6904290429042905,14.626402640264027
junit-team/junit5,4.314755269739193,1.3304751697034656,40.27545551982851
prolificinteractive/material-calendarview,6.454545454545454,1.5340909090909092,69.01136363636364
google/grafika,6.407766990291262,1.7475728155339805,6.893203883495145
weibocom/motan,5.809960681520314,1.4416775884665793,33.507208387942335
springfox/springfox,5.704585537918871,1.120811287477954,23.241622574955908
getActivity/AndroidProject,7.215083798882682,2.142458100558659,19.18435754189944
haifengl/smile,5.404615384615385,1.3384615384615384,104.68076923076923
liyifeng1994/ssm,4.157894736842105,1.6842105263157894,2.0526315789473686
micronaut-projects/micronaut-core,5.693502150023889,1.3241758241758241,36.7560917343526
fuzhengwei/itstack-demo-design,2.144186046511628,1.1116279069767443,5.325581395348837
lets-blade/blade,4.62214983713355,1.234527687296417,42.156351791530945
Nightonke/BoomMenu,5.6347826086956525,1.5739130434782609,227.6695652173913
quartz-scheduler/quartz,5.353515625,1.46875,112.642578125
PowerJob/PowerJob,5.694682675814751,1.1646655231560892,5.1629502572898796
Devlight/InfiniteCycleViewPager,5.048780487804878,1.6341463414634145,102.53658536585365
JakeWharton/DiskLruCache,3.25,1.3333333333333333,11.0
springside/springside4,3.165079365079365,1.276190476190476,24.784126984126985
raphw/byte-buddy,6.084737281067556,1.6080066722268558,14.926105087572978
yarolegovich/DiscreteScrollView,4.228571428571429,1.2476190476190476,19.114285714285714
wiremock/wiremock,5.852401746724891,1.3737991266375547,68.63056768558953
robolectric/robolectric,5.5632720285479005,1.3439472961844634,75.429041998353
dmytrodanylyk/circular-progress-button,3.9743589743589745,1.2820512820512822,25.333333333333332
JakeWharton/u2020,6.223880597014926,1.4253731343283582,23.619402985074625
k0shk0sh/FastHub,8.009635974304068,1.6124197002141327,34.75695931477516
changmingxie/tcc-transaction,5.29038854805726,1.3108384458077709,29.132924335378323
jpush/aurora-imui,4.807017543859649,1.5292397660818713,50.26900584795322
daimajia/AndroidImageSlider,4.063492063492063,1.5714285714285714,59.095238095238095
jOOQ/jOOQ,9.815412186379929,1.7455197132616487,1471.9722222222222
confluentinc/ksql,8.332129094412332,1.2740847784200386,26.026011560693643
Vedenin/useful-java-links,2.3041825095057034,1.0228136882129277,1.832699619771863
amlcurran/ShowcaseView,5.384615384615385,1.4,17.815384615384616
amitshekhariitbhu/Fast-Android-Networking,3.219130434782609,1.2504347826086957,13.768695652173912
hongyangAndroid/FlowLayout,4.323529411764706,1.411764705882353,5.0
nhaarman/ListViewAnimations,6.474452554744525,2.0583941605839415,10.459854014598541
knightliao/disconf,4.44,1.3576470588235294,12.616470588235295
hazelcast/hazelcast,7.375166444740346,1.7081114070128718,39.960108743897024
hibernate/hibernate-orm,6.617324250165579,1.430835462200776,61.856987416028005
huanghongxun/HMCL,6.620253164556962,1.6426484907497565,36.52580331061344
btraceio/btrace,4.956406869220608,1.3143989431968295,101.15719947159842
hanks-zyh/HTextView,4.197802197802198,1.5604395604395604,3.4835164835164836
emilsjolander/StickyListHeaders,4.813953488372093,1.3953488372093024,3.9767441860465116
yanzhenjie/SwipeRecyclerView,4.8545454545454545,1.3890909090909092,26.970909090909092
alibaba/freeline,3.762962962962963,1.6074074074074074,13.866666666666667
journeyapps/zxing-android-embedded,5.4375,1.3645833333333333,21.916666666666668
sockeqwe/mosby,5.368421052631579,1.6075187969924811,9.593984962406015
crazycodeboy/react-native-splash-screen,3.4166666666666665,1.25,2.0
dm77/barcodescanner,5.287671232876712,1.643835616438356,11.821917808219178
facebookarchive/rebound,4.379310344827586,1.3218390804597702,34.93103448275862
wasabeef/Blurry,5.142857142857143,1.0,0.6428571428571429
gephi/gephi,4.4373949579831935,1.6722689075630253,24.630252100840337
kiegroup/drools,6.437472420792516,1.5231665342864706,60.12523166534287
auth0/java-jwt,5.662790697674419,1.627906976744186,141.65116279069767
apache/dubbo-spring-boot-project,7.089887640449438,1.1685393258426966,11.92134831460674
Evernote/android-job,6.994708994708994,1.7671957671957672,32.00529100529101
ffay/lanproxy,4.238095238095238,1.1904761904761905,8.206349206349206
Genymobile/gnirehtet,3.765432098765432,1.1851851851851851,14.296296296296296
Nepxion/Discovery,4.720338983050848,1.2990314769975786,18.45762711864407
scribejava/scribejava,4.208502024291498,1.4008097165991902,10.935222672064777
jgilfelt/SystemBarTint,8.0,1.7777777777777777,22.555555555555557
AriaLyy/Aria,6.0,1.6210526315789473,44.35263157894737
alipay/SoloPi,4.623076923076923,1.205982905982906,13.135897435897435
StarRocks/starrocks,7.5425769826251505,1.5332874591432994,122.95389643901599
jeremylong/DependencyCheck,6.508946322067595,1.7852882703777335,72.5427435387674
vavr-io/vavr,8.550079491255962,1.3068362480127187,1212.5945945945946
wuhaoyu1990/MagicCamera,3.5426136363636362,1.4659090909090908,7.630681818181818
XRecyclerView/XRecyclerView,3.9096385542168677,1.4216867469879517,9.042168674698795
commonsguy/cw-omnibus,5.292481977342946,1.6833161688980434,20.18898043254377
evant/gradle-retrolambda,4.6,1.04,2.16
motianhuo/wechat,5.2377952755905515,1.2503937007874015,15.453543307086614
TommyLemon/Android-ZBLibrary,5.377358490566038,1.559748427672956,26.666666666666668
KeepSafe/TapTargetView,4.512820512820513,1.1538461538461537,45.58974358974359
h6ah4i/android-advancedrecyclerview,6.60506329113924,2.4075949367088607,32.02278481012658
yixia/VitamioBundle,4.9504950495049505,1.316831683168317,75.06930693069307
danikula/AndroidVideoCache,4.8311688311688314,1.4935064935064934,14.324675324675324
facebookarchive/shimmer-android,8.571428571428571,1.8571428571428572,18.0
lucasr/twoway-view,6.078431372549019,1.8235294117647058,86.58823529411765
thinkaurelius/titan,5.8626097867001254,1.3613550815558344,20.50564617314931
Clans/FloatingActionButton,4.638297872340425,1.3829787234042554,139.68085106382978
xxv/android-lifecycle,7.0,1.6666666666666667,151.66666666666666
Yalantis/Side-Menu.Android,3.888888888888889,1.2222222222222223,4.111111111111111
Karumi/Dexter,4.425,1.2,4.15
LandGrey/SpringBootVulExploit,3.357142857142857,1.0,3.5714285714285716
socketio/socket.io-client-java,1.9170305676855894,1.0960698689956332,4.109170305676856
square/otto,2.4352941176470586,1.388235294117647,3.552941176470588
baidu/uid-generator,2.88,1.28,11.72
mybatis/generator,6.714285714285714,1.890937019969278,86.64976958525345
Col-E/Recaf,0,0,0
google/google-java-format,5.685185185185185,1.4197530864197532,65.19135802469135
AntennaPod/AntennaPod,7.5504587155963305,1.4338138925294888,19.381389252948885
ElderDrivers/EdXposed,5.726086956521739,1.5641304347826086,191.0782608695652
careercup/ctci,1.9581993569131833,1.1189710610932475,5.096463022508039
lettuce-io/lettuce-core,6.086499123319696,1.4213909994155465,153.90356516656925
dromara/lamp-cloud,8.109442060085836,1.257510729613734,6.214592274678112
google/google-authenticator,3.8852459016393444,1.6885245901639345,29.65573770491803
apache/hive,6.900520123213655,1.4151896177346868,99.87471595212847
apache/camel,4.745595095295215,1.6220978275356523,76.29849393575903
pig-mesh/pig,7.133704735376044,1.3147632311977715,5.186629526462395
Jasonchenlijian/FastBle,4.380952380952381,1.2952380952380953,26.066666666666666
wequick/Small,3.8054054054054056,1.4756756756756757,20.167567567567566
razerdp/BasePopup,5.887323943661972,1.6954225352112675,34.29401408450704
huangyanbin/smartTable,5.126373626373627,1.1895604395604396,25.928571428571427
Trinea/android-common,4.445454545454545,1.2454545454545454,42.49090909090909
CatVodTVOfficial/TVBoxOSC,4.34375,1.271484375,33.390625
hustcc/JS-Sorting-Algorithm,3.5833333333333335,1.0,2.8333333333333335
alibaba/UltraViewPager,5.208333333333333,1.375,58.375
frogermcs/InstaMaterial,4.7875,1.5375,9.9375
orhanobut/dialogplus,5.241379310344827,1.0344827586206897,57.86206896551724
spring-attic/spring-mvc-showcase,5.172413793103448,1.206896551724138,9.448275862068966
lingochamp/okdownload,6.440233236151603,1.2653061224489797,35.25947521865889
youtube/api-samples,6.404761904761905,1.0,4.380952380952381
yipianfengye/android-zxingLibrary,4.711538461538462,1.3269230769230769,5.634615384615385
rubensousa/GravitySnapHelper,6.375,1.75,57.875
WeiYe-Jing/datax-web,5.041009463722397,1.38801261829653,13.239747634069401
amitshekhariitbhu/RxJava2-Android-Samples,3.6648648648648647,1.2540540540540541,6.286486486486487
apache/hbase,8.007918653828849,1.4915864303068478,69.92882210024295
apache/groovy,0,0,0
DingMouRen/LayoutManagerGroup,4.9523809523809526,1.5714285714285714,9.142857142857142
Devlight/NavigationTabBar,4.017241379310345,1.3103448275862069,57.5
traex/RippleEffect,3.4210526315789473,1.368421052631579,23.157894736842106
JanusGraph/janusgraph,6.8591938155715075,1.4527885146327995,41.58586416344561
JodaOrg/joda-time,8.572710951526032,2.2836624775583485,295.12028725314184
CodingDocs/springboot-guide,4.093525179856115,1.1798561151079137,1.3525179856115108
Ramotion/folding-cell-android,4.142857142857143,1.3333333333333333,13.380952380952381
ZHENFENG13/spring-boot-projects,4.299065420560748,1.074766355140187,9.102803738317757
OpenTSDB/opentsdb,7.1481876332622605,1.288912579957356,65.90938166311301
spring-projects/spring-data-examples,2.60739730180385,1.0084887069880248,0.43762316204335305
javaparser/javaparser,9.563127311146328,1.8394083465398838,315.20602218700475
android/views-widgets-samples,4.026315789473684,1.730263157894737,7.0131578947368425
andkulikov/Transitions-Everywhere,6.870466321243524,1.6787564766839378,25.72020725388601
mcxiaoke/packer-ng-plugin,2.806451612903226,1.3870967741935485,18.64516129032258
youlookwhat/CloudReader,4.741869918699187,1.4552845528455285,19.441056910569106
claritylab/lucida,6.518656716417911,1.6119402985074627,23.51865671641791
deathmarine/Luyten,2.3488372093023258,1.5426356589147288,15.449612403100776
sofastack/sofa-boot,5.160145586897179,1.186533212010919,18.11010009099181
coobird/thumbnailator,4.062780269058296,1.2376681614349776,93.55156950672645
spring-cloud/spring-cloud-netflix,7.645320197044335,1.1970443349753694,110.4088669950739
etsy/AndroidStaggeredGrid,5.861111111111111,1.8611111111111112,155.88888888888889
saiwu-bigkoo/Android-ConvenientBanner,4.827586206896552,1.4482758620689655,7.793103448275862
obsidiandynamics/kafdrop,5.370786516853933,1.2808988764044944,31.640449438202246
apache/pinot,7.095321637426901,1.4487329434697855,44.84405458089669
Javen205/IJPay,5.562962962962963,1.3666666666666667,128.84814814814814
meefik/linuxdeploy,7.162162162162162,1.6486486486486487,35.891891891891895
jankotek/mapdb,3.2395437262357416,2.0228136882129277,81.84790874524715
apache/iceberg,8.525073746312684,1.6088987217305801,29.18411996066863
web3j/web3j,4.336127409891031,1.713327745180218,31.850796311818943
google/cameraview,4.833333333333333,1.2638888888888888,12.125
PojavLauncherTeam/PojavLauncher,5.847953216374269,1.3888888888888888,136.42397660818713
natario1/CameraView,5.597378277153558,1.3745318352059925,34.762172284644194
hongyangAndroid/baseAdapter,4.88,1.32,18.28
pardom-zz/ActiveAndroid,5.67741935483871,2.5806451612903225,22.080645161290324
TeamAmaze/AmazeFileManager,7.219026548672566,1.4469026548672566,28.207964601769913
gabrielemariotti/cardslib,5.901356350184956,2.177558569667078,18.620221948212084
reactive-streams/reactive-streams-jvm,3.122004357298475,1.2766884531590414,20.335511982570807
nisrulz/android-tips-tricks,1.0,1.0,0.0
2227324689/gpmall,5.009433962264151,1.3608490566037736,8.169811320754716
spring-attic/spring-security-oauth,6.155155155155155,1.6396396396396395,13.40940940940941
Doikki/DKVideoPlayer,5.326259946949602,1.5915119363395225,46.753315649867375
bitcoinj/bitcoinj,6.917557251908397,1.8198473282442749,99.16793893129771
jeecgboot/JimuReport,4.666666666666667,1.0,2.3333333333333335
getActivity/XXPermissions,5.564705882352941,1.7058823529411764,29.83529411764706
wdullaer/MaterialDateTimePicker,6.589041095890411,1.4657534246575343,127.63013698630137
kyleduo/SwitchButton,4.37037037037037,1.4074074074074074,82.48148148148148
cglib/cglib,3.218875502008032,1.5321285140562249,261.7971887550201
jgilfelt/chuck,5.904761904761905,1.380952380952381,55.73809523809524
opengoofy/hippo4j,4.654826958105646,1.204007285974499,5.8369763205828775
reactor/reactor-core,7.072996183206107,1.5438931297709924,122.87118320610686
vespa-engine/vespa,6.241851265822785,1.5899525316455696,38.1754746835443
react-native-linear-gradient/react-native-linear-gradient,5.157894736842105,1.631578947368421,10.68421052631579
orientechnologies/orientdb,6.7866717732669475,1.6103025660666412,314.2587131367292
zhanglei-workspace/shopping-management-system,3.5670103092783507,1.3608247422680413,76.48453608247422
roncoo/roncoo-pay,5.192893401015229,1.2893401015228427,63.19035532994924
techGay/v9porn,4.925876010781671,1.3409703504043127,49.703504043126685
citerus/dddsample-core,6.810975609756097,1.1402439024390243,6.774390243902439
luggit/react-native-config,4.565217391304348,1.391304347826087,1.9565217391304348
JSQLParser/JSqlParser,5.695046439628483,1.5557275541795665,450.1021671826625
romandanylyk/PageIndicatorView,5.513888888888889,1.5,22.805555555555557
brianfrankcooper/YCSB,6.9914529914529915,1.6282051282051282,7.67948717948718
square/sqlbrite,4.69811320754717,1.3584905660377358,4.30188679245283
hansonwang99/Spring-Boot-In-Action,3.8656716417910446,1.1194029850746268,6.007462686567164
SplashCodes/JAViewer,5.787709497206704,1.5977653631284916,11.64804469273743
go-lang-plugin-org/go-lang-idea-plugin,8.181095406360424,2.0989399293286217,110.02915194346289
danielzeller/Depth-LIB-Android-,3.787037037037037,1.212962962962963,13.351851851851851
chentao0707/SimplifyReader,4.555379746835443,1.3876582278481013,60.29430379746835
pili-engineering/PLDroidPlayer,4.109589041095891,1.2602739726027397,8.0
jetlinks/jetlinks-community,8.626618705035972,1.2453237410071942,12.08705035971223
j-easy/easy-rules,5.092592592592593,1.3148148148148149,7.62962962962963
ronmamo/reflections,2.771573604060914,1.1522842639593909,13.65989847715736
Exrick/xpay,6.428571428571429,1.0,93.42857142857143
jdamcd/android-crop,4.290322580645161,1.3870967741935485,26.483870967741936
Flipboard/bottomsheet,4.897058823529412,1.3676470588235294,27.66176470588235
firebase/FirebaseUI-Android,10.114186851211073,1.9896193771626298,12.370242214532873
zhanghai/Douya,5.503215434083601,1.585209003215434,28.39790996784566
apache/ignite,5.507524649714583,1.6246638675284237,458.20578383733545
puniverse/quasar,3.4343958487768718,1.5151964418087471,35.99703484062268
JakeWharton/NineOldAndroids,4.2898550724637685,1.434782608695652,30.144927536231883
javagrowing/JGrowing,1.5263157894736843,1.0,1.9473684210526316
xuexiangjys/XUI,5.634278817139409,1.6107423053711527,52.71031985515993
spring-projects/spring-authorization-server,10.630681818181818,1.3825757575757576,17.666666666666668
apache/hudi,9.002705139765554,1.60595130748422,54.33814247069432
castorflex/SmoothProgressBar,4.854166666666667,1.2291666666666667,26.3125
alibaba/dexposed,2.9166666666666665,1.6944444444444444,82.83333333333333
ververica/flink-cdc-connectors,7.68780487804878,1.303658536585366,21.663414634146342
HotBitmapGG/bilibili-android-client,4.92128801431127,1.8175313059033988,42.7906976744186
apache/rocketmq-externals,5.774703557312253,1.233201581027668,16.1699604743083
Netflix/ribbon,4.387323943661972,1.2661971830985916,13.377464788732395
CellularPrivacy/Android-IMSI-Catcher-Detector,5.059760956175299,1.3306772908366533,4.964143426294821
square/android-times-square,4.553191489361702,1.2340425531914894,25.872340425531913
janishar/android-mvp-architecture,5.815068493150685,1.3835616438356164,14.10958904109589
tuguangquan/mybatis,3.751684311838306,1.277189605389798,21.467757459095285
yasserg/crawler4j,5.27710843373494,1.3132530120481927,55.89156626506024
pmd/pmd,5.364542936288089,2.0373961218836567,26.51218836565097
bisq-network/bisq,7.411133088443063,1.7948573043232552,30.83385137044363
line/armeria,6.383191981495759,1.3465690053970703,36.984772552043175
remkop/picocli,3.0090027700831024,1.113573407202216,59.91101108033241
Heeexy/SpringBoot-Shiro-Vue,5.777777777777778,1.4074074074074074,9.444444444444445
querydsl/querydsl,5.182858910891089,2.038675742574257,42.900061881188115
ZhongFuCheng3y/austin,6.2379518072289155,1.1265060240963856,1.394578313253012
rstudio/rstudio,5.545826036193812,1.4401634559252774,367.65761821366027
cjlin1/libsvm,3.264705882352941,1.3529411764705883,19.61764705882353
Tencent/GT,3.699056603773585,1.289622641509434,13.650943396226415
Ashok-Varma/BottomNavigation,7.533333333333333,1.4333333333333333,69.26666666666667
awangdev/leet-code,2.0617283950617282,1.0,0.9012345679012346
Meituan-Dianping/Robust,3.5238095238095237,1.2619047619047619,17.357142857142858
LWJGL/lwjgl3,6.615861817297166,2.2760004865588126,1043.2084904512833
robinhood/ticker,4.612903225806452,1.3225806451612903,27.612903225806452
react-native-webrtc/react-native-webrtc,5.967213114754099,1.1475409836065573,10.081967213114755
Fuzion24/JustTrustMe,2.6153846153846154,1.1153846153846154,1.6153846153846154
stleary/JSON-java,3.011904761904762,1.2142857142857142,242.23809523809524
airbnb/DeepLinkDispatch,6.28,1.48,88.64
azkaban/azkaban,6.493374902572096,1.3476227591582228,35.83632112236945
mcxiaoke/android-volley,5.090909090909091,1.893939393939394,15.818181818181818
alibaba/jetcache,6.068965517241379,1.6528735632183909,15.855172413793104
bingoogolapple/BGARefreshLayout-Android,5.148148148148148,1.4074074074074074,9.796296296296296
DiUS/java-faker,4.115555555555556,1.448888888888889,40.74666666666667
traccar/traccar,5.737914967967385,1.960978450786255,5.697146185206756
201206030/novel,4.336734693877551,1.0714285714285714,21.040816326530614
phishman3579/java-algorithms-implementation,3.710706150341686,1.5831435079726652,7.050113895216401
graphhopper/graphhopper,6.77447425670776,1.26178390137781,31.165337200870194
chewiebug/GCViewer,5.258620689655173,2.168965517241379,49.05862068965517
jeasonlzy/ImagePicker,5.828947368421052,1.486842105263158,23.07894736842105
nayuki/QR-Code-generator,3.9473684210526314,1.4210526315789473,19.57894736842105
aporter/coursera-android,4.240131578947368,1.5,3.3289473684210527
alibaba/QLExpress,4.173252279635259,1.5653495440729484,12.270516717325227
runelite/runelite,5.938580527752502,1.3767060964513194,38.05868971792539
mock-server/mockserver,7.27141568981064,1.6248872858431018,95.82236248872859
JZ-Darkal/AndroidHttpCapture,4.70440251572327,1.4182389937106918,36.886792452830186
zlt2000/microservices-platform,6.163461538461538,1.2427884615384615,5.778846153846154
objectbox/objectbox-java,5.167130919220056,1.713091922005571,87.85515320334262
grantland/android-autofittextview,5.375,1.375,40.75
jagrosh/MusicBot,6.595238095238095,2.5952380952380953,8.226190476190476
