file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/main/java/com/example/MainApplication.java,com.example.MainApplication$Anonymous1,anonymous,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,2,0,1,0,1,0,0,0,0,19,-1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/release/java/com/example/ReactNativeFlipper.java,com.example.ReactNativeFlipper,class,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/main/java/com/example/MainApplication.java,com.example.MainApplication,class,6,7,1,6,3,2,0,6,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,32,1,0,0,0,0,0,0,1,0,1,1,1,0,0,10,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/debug/java/com/example/ReactNativeFlipper.java,ReactNativeFlipper$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/debug/java/com/example/ReactNativeFlipper.java,ReactNativeFlipper$Anonymous2,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,-1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/Metadata.java,com.imagepicker.Metadata,class,1,3,2,1,6,1,2,4,6,0.9166667,0.0,0.0,4,0,3,0,1,0,4,3,0,0,3,0,0,0,3,0,0,0,0,22,3,0,1,1,0,3,0,2,1,5,2,0,0,0,31,1024,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/VideoMetadata.java,com.imagepicker.VideoMetadata,class,4,5,1,4,15,2,0,10,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,8,50,5,0,8,1,0,4,5,16,1,11,3,0,0,0,35,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/ImagePickerPackage.java,com.imagepicker.ImagePickerPackage,class,9,9,0,9,3,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,2,0,2,1,0,0,1,17,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/ImagePickerProvider.java,com.imagepicker.ImagePickerProvider,class,1,1,0,1,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/oldarch/java/com/imagepicker/ImagePickerModule.java,ImagePickerModule,class,5,5,0,5,4,1,0,2,0,0.25,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,0,0,1,1,0,0,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/VideoMetadata.java,com.imagepicker.CustomMediaMetadataRetriever,class,1,2,1,1,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/Utils.java,com.imagepicker.Utils,class,22,24,2,22,99,1,0,106,630,0.99603176,0.0,0.0,36,36,10,2,0,24,34,0,0,0,7,7,7,0,0,0,0,0,46,421,60,4,20,11,7,61,31,95,8,80,3,0,0,0,176,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/debug/java/com/example/ReactNativeFlipper.java,ReactNativeFlipper,class,9,9,0,9,3,1,0,8,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,3,0,3,2,2,0,0,39,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/debug/java/com/example/ReactNativeFlipper.java,ReactNativeFlipper$Anonymous2$Anonymous3,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/ImageMetadata.java,com.imagepicker.ImageMetadata,class,4,5,1,4,6,2,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,1,1,0,3,2,4,1,3,2,0,0,0,29,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/example/android/app/src/main/java/com/example/MainActivity.java,com.example.MainActivity,class,4,5,1,4,2,2,0,3,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/newarch/java/com/imagepicker/ImagePickerModule.java,com.imagepicker.ImagePickerModule,class,6,7,1,6,4,2,0,2,0,0.25,0.0,0.0,4,0,3,0,0,1,4,0,0,0,1,0,0,0,0,1,1,0,0,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/ImagePickerModuleImpl.java,com.imagepicker.ImagePickerModuleImpl,class,10,12,2,10,41,1,0,30,0,0.57407403,0.0,0.0,6,0,5,0,0,1,6,0,0,0,9,4,3,2,0,4,4,0,27,179,7,0,8,4,2,12,7,35,0,22,4,0,0,1,102,1,0
/Users/pedrocosta/puc/SoftwareMeasurement/./repos/react-native-image-picker/react-native-image-picker/android/src/main/java/com/imagepicker/Options.java,com.imagepicker.Options,class,1,3,2,1,4,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,11,0,0,0,0,11,0,0,0,31,0,0,0,0,1,13,3,14,1,12,1,0,0,0,28,1,0
